module_code,presentation_code,assessment_id,assessment_type,assessment_due_day,assessment_weight,student_id,date_submitted,raw_score,submission_delay_days,is_passed
FFF,2014B,34886,TMA,24,12.50,268649,24,92.00,0,true
FFF,2014B,34886,TMA,24,12.50,268845,23,64.00,-1,true
FFF,2014B,34886,TMA,24,12.50,269730,23,88.00,-1,true
FFF,2014B,34886,TMA,24,12.50,276265,24,82.00,0,true
FFF,2014B,34886,TMA,24,12.50,277577,11,70.00,-13,true
FFF,2014B,34886,TMA,24,12.50,278155,18,80.00,-6,true
FFF,2014B,34886,TMA,24,12.50,279755,22,94.00,-2,true
FFF,2014B,34886,TMA,24,12.50,282806,23,58.00,-1,true
FFF,2014B,34886,TMA,24,12.50,286484,24,64.00,0,true
FFF,2014B,34886,TMA,24,12.50,293454,24,90.00,0,true
FFF,2014B,34886,TMA,24,12.50,295741,23,78.00,-1,true
FFF,2014B,34886,TMA,24,12.50,296904,22,76.00,-2,true
FFF,2014B,34886,TMA,24,12.50,297014,16,62.00,-8,true
FFF,2014B,34886,TMA,24,12.50,305876,24,78.00,0,true
FFF,2014B,34886,TMA,24,12.50,305918,23,90.00,-1,true
FFF,2014B,34886,TMA,24,12.50,313243,22,78.00,-2,true
FFF,2014B,34886,TMA,24,12.50,313756,24,98.00,0,true
FFF,2014B,34886,TMA,24,12.50,315025,25,90.00,1,true
FFF,2014B,34886,TMA,24,12.50,315850,22,78.00,-2,true
FFF,2014B,34886,TMA,24,12.50,316327,24,76.00,0,true
FFF,2014B,34886,TMA,24,12.50,316772,23,76.00,-1,true
FFF,2014B,34886,TMA,24,12.50,317394,23,82.00,-1,true
FFF,2014B,34886,TMA,24,12.50,318068,22,76.00,-2,true
FFF,2014B,34886,TMA,24,12.50,319042,21,74.00,-3,true
FFF,2014B,34886,TMA,24,12.50,321096,22,78.00,-2,true
FFF,2014B,34886,TMA,24,12.50,324948,22,78.00,-2,true
FFF,2014B,34886,TMA,24,12.50,325089,22,70.00,-2,true
FFF,2014B,34886,TMA,24,12.50,327616,18,78.00,-6,true
FFF,2014B,34886,TMA,24,12.50,331107,24,84.00,0,true
FFF,2014B,34886,TMA,24,12.50,332237,24,80.00,0,true
FFF,2014B,34886,TMA,24,12.50,334224,24,68.00,0,true
FFF,2014B,34886,TMA,24,12.50,336163,22,66.00,-2,true
FFF,2014B,34886,TMA,24,12.50,337615,23,90.00,-1,true
FFF,2014B,34886,TMA,24,12.50,337940,24,60.00,0,true
FFF,2014B,34886,TMA,24,12.50,338958,24,90.00,0,true
FFF,2014B,34886,TMA,24,12.50,339728,23,88.00,-1,true
FFF,2014B,34886,TMA,24,12.50,339824,24,90.00,0,true
FFF,2014B,34886,TMA,24,12.50,339855,22,92.00,-2,true
FFF,2014B,34886,TMA,24,12.50,341044,26,52.00,2,true
FFF,2014B,34886,TMA,24,12.50,342125,29,56.00,5,true
FFF,2014B,34886,TMA,24,12.50,342234,23,92.00,-1,true
FFF,2014B,34886,TMA,24,12.50,342303,23,62.00,-1,true
FFF,2014B,34886,TMA,24,12.50,344409,24,94.00,0,true
FFF,2014B,34886,TMA,24,12.50,344451,23,80.00,-1,true
FFF,2014B,34886,TMA,24,12.50,345442,24,76.00,0,true
FFF,2014B,34886,TMA,24,12.50,348855,24,76.00,0,true
FFF,2014B,34886,TMA,24,12.50,351181,19,92.00,-5,true
FFF,2014B,34886,TMA,24,12.50,353979,7,58.00,-17,true
FFF,2014B,34886,TMA,24,12.50,354988,22,84.00,-2,true
FFF,2014B,34886,TMA,24,12.50,356371,23,86.00,-1,true
FFF,2014B,34886,TMA,24,12.50,362661,23,76.00,-1,true
FFF,2014B,34886,TMA,24,12.50,365860,14,84.00,-10,true
FFF,2014B,34886,TMA,24,12.50,367510,24,72.00,0,true
FFF,2014B,34886,TMA,24,12.50,367898,17,100.00,-7,true
FFF,2014B,34886,TMA,24,12.50,368675,23,82.00,-1,true
FFF,2014B,34886,TMA,24,12.50,371168,22,94.00,-2,true
FFF,2014B,34886,TMA,24,12.50,378809,24,70.00,0,true
FFF,2014B,34886,TMA,24,12.50,379042,23,90.00,-1,true
FFF,2014B,34886,TMA,24,12.50,379107,30,64.00,6,true
FFF,2014B,34886,TMA,24,12.50,379769,24,62.00,0,true
FFF,2014B,34886,TMA,24,12.50,381365,27,66.00,3,true
FFF,2014B,34886,TMA,24,12.50,382857,21,88.00,-3,true
FFF,2014B,34886,TMA,24,12.50,383778,22,76.00,-2,true
FFF,2014B,34886,TMA,24,12.50,383921,31,72.00,7,true
FFF,2014B,34886,TMA,24,12.50,388697,20,86.00,-4,true
FFF,2014B,34886,TMA,24,12.50,389759,-1,82.00,-25,true
FFF,2014B,34886,TMA,24,12.50,389773,24,84.00,0,true
FFF,2014B,34886,TMA,24,12.50,391114,23,88.00,-1,true
FFF,2014B,34886,TMA,24,12.50,392207,17,98.00,-7,true
FFF,2014B,34886,TMA,24,12.50,395188,14,72.00,-10,true
FFF,2014B,34886,TMA,24,12.50,395758,23,78.00,-1,true
FFF,2014B,34886,TMA,24,12.50,395814,-1,76.00,-25,true
FFF,2014B,34886,TMA,24,12.50,398439,24,76.00,0,true
FFF,2014B,34886,TMA,24,12.50,400252,25,86.00,1,true
FFF,2014B,34886,TMA,24,12.50,402200,24,76.00,0,true
FFF,2014B,34886,TMA,24,12.50,402449,23,84.00,-1,true
FFF,2014B,34886,TMA,24,12.50,402502,23,96.00,-1,true
FFF,2014B,34886,TMA,24,12.50,402806,24,70.00,0,true
FFF,2014B,34886,TMA,24,12.50,404170,-1,88.00,-25,true
FFF,2014B,34886,TMA,24,12.50,405192,22,88.00,-2,true
FFF,2014B,34886,TMA,24,12.50,405775,24,82.00,0,true
FFF,2014B,34886,TMA,24,12.50,407500,24,86.00,0,true
FFF,2014B,34886,TMA,24,12.50,408105,30,84.00,6,true
FFF,2014B,34886,TMA,24,12.50,408353,14,82.00,-10,true
FFF,2014B,34886,TMA,24,12.50,409651,24,84.00,0,true
FFF,2014B,34886,TMA,24,12.50,409949,23,70.00,-1,true
FFF,2014B,34886,TMA,24,12.50,410199,24,92.00,0,true
FFF,2014B,34886,TMA,24,12.50,410666,15,100.00,-9,true
FFF,2014B,34886,TMA,24,12.50,412695,23,90.00,-1,true
FFF,2014B,34886,TMA,24,12.50,413200,23,86.00,-1,true
FFF,2014B,34886,TMA,24,12.50,414258,24,76.00,0,true
FFF,2014B,34886,TMA,24,12.50,416302,22,82.00,-2,true
FFF,2014B,34886,TMA,24,12.50,417184,21,84.00,-3,true
FFF,2014B,34886,TMA,24,12.50,418218,22,74.00,-2,true
FFF,2014B,34886,TMA,24,12.50,419284,23,80.00,-1,true
FFF,2014B,34886,TMA,24,12.50,420042,15,80.00,-9,true
FFF,2014B,34886,TMA,24,12.50,421179,23,82.00,-1,true
FFF,2014B,34886,TMA,24,12.50,422250,24,84.00,0,true
FFF,2014B,34886,TMA,24,12.50,422530,23,90.00,-1,true
FFF,2014B,34886,TMA,24,12.50,422626,24,70.00,0,true
FFF,2014B,34886,TMA,24,12.50,422697,23,94.00,-1,true
FFF,2014B,34886,TMA,24,12.50,423648,23,78.00,-1,true
FFF,2014B,34886,TMA,24,12.50,425332,21,90.00,-3,true
FFF,2014B,34886,TMA,24,12.50,427485,24,82.00,0,true
FFF,2014B,34886,TMA,24,12.50,429015,24,88.00,0,true
FFF,2014B,34886,TMA,24,12.50,430516,23,78.00,-1,true
FFF,2014B,34886,TMA,24,12.50,430625,23,92.00,-1,true
FFF,2014B,34886,TMA,24,12.50,431987,17,76.00,-7,true
FFF,2014B,34886,TMA,24,12.50,435446,21,76.00,-3,true
FFF,2014B,34886,TMA,24,12.50,436481,20,74.00,-4,true
FFF,2014B,34886,TMA,24,12.50,436590,23,90.00,-1,true
FFF,2014B,34886,TMA,24,12.50,438796,17,90.00,-7,true
FFF,2014B,34886,TMA,24,12.50,439433,27,72.00,3,true
FFF,2014B,34886,TMA,24,12.50,439633,19,86.00,-5,true
FFF,2014B,34886,TMA,24,12.50,439896,17,86.00,-7,true
FFF,2014B,34886,TMA,24,12.50,440559,19,72.00,-5,true
FFF,2014B,34886,TMA,24,12.50,441073,30,48.00,6,true
FFF,2014B,34886,TMA,24,12.50,442753,15,78.00,-9,true
FFF,2014B,34886,TMA,24,12.50,443007,20,94.00,-4,true
FFF,2014B,34886,TMA,24,12.50,444574,22,90.00,-2,true
FFF,2014B,34886,TMA,24,12.50,444718,24,64.00,0,true
FFF,2014B,34886,TMA,24,12.50,445818,21,90.00,-3,true
FFF,2014B,34886,TMA,24,12.50,445947,23,68.00,-1,true
FFF,2014B,34886,TMA,24,12.50,465421,22,62.00,-2,true
FFF,2014B,34886,TMA,24,12.50,466347,23,82.00,-1,true
FFF,2014B,34886,TMA,24,12.50,466576,23,66.00,-1,true
FFF,2014B,34886,TMA,24,12.50,467582,20,72.00,-4,true
FFF,2014B,34886,TMA,24,12.50,468730,23,86.00,-1,true
FFF,2014B,34886,TMA,24,12.50,469977,18,100.00,-6,true
FFF,2014B,34886,TMA,24,12.50,470619,23,92.00,-1,true
FFF,2014B,34886,TMA,24,12.50,472120,24,70.00,0,true
FFF,2014B,34886,TMA,24,12.50,472341,23,88.00,-1,true
FFF,2014B,34886,TMA,24,12.50,472810,24,72.00,0,true
FFF,2014B,34886,TMA,24,12.50,474677,26,80.00,2,true
FFF,2014B,34886,TMA,24,12.50,475811,24,92.00,0,true
FFF,2014B,34886,TMA,24,12.50,476912,36,68.00,12,true
FFF,2014B,34886,TMA,24,12.50,477588,23,80.00,-1,true
FFF,2014B,34886,TMA,24,12.50,477812,-1,90.00,-25,true
FFF,2014B,34886,TMA,24,12.50,477833,21,82.00,-3,true
FFF,2014B,34886,TMA,24,12.50,478073,16,80.00,-8,true
FFF,2014B,34886,TMA,24,12.50,479061,23,82.00,-1,true
FFF,2014B,34886,TMA,24,12.50,481210,32,60.00,8,true
FFF,2014B,34886,TMA,24,12.50,482843,24,76.00,0,true
FFF,2014B,34886,TMA,24,12.50,483389,24,92.00,0,true
FFF,2014B,34886,TMA,24,12.50,483975,24,50.00,0,true
FFF,2014B,34886,TMA,24,12.50,484075,23,96.00,-1,true
FFF,2014B,34886,TMA,24,12.50,484223,19,88.00,-5,true
FFF,2014B,34886,TMA,24,12.50,484675,31,78.00,7,true
FFF,2014B,34886,TMA,24,12.50,485312,23,82.00,-1,true
FFF,2014B,34886,TMA,24,12.50,485780,24,82.00,0,true
FFF,2014B,34886,TMA,24,12.50,487168,24,70.00,0,true
FFF,2014B,34886,TMA,24,12.50,487314,23,100.00,-1,true
FFF,2014B,34886,TMA,24,12.50,488386,33,54.00,9,true
FFF,2014B,34886,TMA,24,12.50,488524,23,92.00,-1,true
FFF,2014B,34886,TMA,24,12.50,488758,35,66.00,11,true
FFF,2014B,34886,TMA,24,12.50,489137,22,96.00,-2,true
FFF,2014B,34886,TMA,24,12.50,490154,31,54.00,7,true
FFF,2014B,34886,TMA,24,12.50,491011,6,90.00,-18,true
FFF,2014B,34886,TMA,24,12.50,491486,22,90.00,-2,true
FFF,2014B,34886,TMA,24,12.50,491548,23,88.00,-1,true
FFF,2014B,34886,TMA,24,12.50,492088,24,84.00,0,true
FFF,2014B,34886,TMA,24,12.50,493760,23,86.00,-1,true
FFF,2014B,34886,TMA,24,12.50,494433,24,64.00,0,true
FFF,2014B,34886,TMA,24,12.50,494818,23,74.00,-1,true
FFF,2014B,34886,TMA,24,12.50,495618,23,90.00,-1,true
FFF,2014B,34886,TMA,24,12.50,496590,16,72.00,-8,true
FFF,2014B,34886,TMA,24,12.50,498006,23,86.00,-1,true
FFF,2014B,34886,TMA,24,12.50,498266,22,94.00,-2,true
FFF,2014B,34886,TMA,24,12.50,498636,-1,62.00,-25,true
FFF,2014B,34886,TMA,24,12.50,498828,22,82.00,-2,true
FFF,2014B,34886,TMA,24,12.50,499813,24,96.00,0,true
FFF,2014B,34886,TMA,24,12.50,501302,24,82.00,0,true
FFF,2014B,34886,TMA,24,12.50,501421,18,72.00,-6,true
FFF,2014B,34886,TMA,24,12.50,502150,23,50.00,-1,true
FFF,2014B,34886,TMA,24,12.50,502501,26,52.00,2,true
FFF,2014B,34886,TMA,24,12.50,502993,23,74.00,-1,true
FFF,2014B,34886,TMA,24,12.50,503154,24,94.00,0,true
FFF,2014B,34886,TMA,24,12.50,503183,14,80.00,-10,true
FFF,2014B,34886,TMA,24,12.50,505017,23,92.00,-1,true
FFF,2014B,34886,TMA,24,12.50,505131,24,92.00,0,true
FFF,2014B,34886,TMA,24,12.50,506038,10,100.00,-14,true
FFF,2014B,34886,TMA,24,12.50,506674,24,90.00,0,true
FFF,2014B,34886,TMA,24,12.50,507577,36,58.00,12,true
FFF,2014B,34886,TMA,24,12.50,509292,23,68.00,-1,true
FFF,2014B,34886,TMA,24,12.50,509407,23,72.00,-1,true
FFF,2014B,34886,TMA,24,12.50,510142,24,48.00,0,true
FFF,2014B,34886,TMA,24,12.50,510420,21,84.00,-3,true
FFF,2014B,34886,TMA,24,12.50,510693,23,78.00,-1,true
FFF,2014B,34886,TMA,24,12.50,511350,20,62.00,-4,true
FFF,2014B,34886,TMA,24,12.50,511912,23,88.00,-1,true
FFF,2014B,34886,TMA,24,12.50,512236,24,66.00,0,true
FFF,2014B,34886,TMA,24,12.50,513701,22,92.00,-2,true
FFF,2014B,34886,TMA,24,12.50,515965,23,70.00,-1,true
FFF,2014B,34886,TMA,24,12.50,516634,23,92.00,-1,true
FFF,2014B,34886,TMA,24,12.50,516770,-1,62.00,-25,true
FFF,2014B,34886,TMA,24,12.50,517274,23,82.00,-1,true
FFF,2014B,34886,TMA,24,12.50,517277,33,94.00,9,true
FFF,2014B,34886,TMA,24,12.50,518210,5,68.00,-19,true
FFF,2014B,34886,TMA,24,12.50,518359,24,74.00,0,true
FFF,2014B,34886,TMA,24,12.50,521377,-1,96.00,-25,true
FFF,2014B,34886,TMA,24,12.50,524296,23,80.00,-1,true
FFF,2014B,34886,TMA,24,12.50,525874,22,92.00,-2,true
FFF,2014B,34886,TMA,24,12.50,526303,-1,82.00,-25,true
FFF,2014B,34886,TMA,24,12.50,526821,24,80.00,0,true
FFF,2014B,34886,TMA,24,12.50,527744,-1,84.00,-25,true
FFF,2014B,34886,TMA,24,12.50,528538,24,68.00,0,true
FFF,2014B,34886,TMA,24,12.50,528713,-1,76.00,-25,true
FFF,2014B,34886,TMA,24,12.50,529458,23,62.00,-1,true
FFF,2014B,34886,TMA,24,12.50,530196,18,98.00,-6,true
FFF,2014B,34886,TMA,24,12.50,532062,-1,72.00,-25,true
FFF,2014B,34886,TMA,24,12.50,532413,24,72.00,0,true
FFF,2014B,34886,TMA,24,12.50,532575,24,76.00,0,true
FFF,2014B,34886,TMA,24,12.50,533140,31,70.00,7,true
FFF,2014B,34886,TMA,24,12.50,533141,23,84.00,-1,true
FFF,2014B,34886,TMA,24,12.50,533198,-1,80.00,-25,true
FFF,2014B,34886,TMA,24,12.50,533217,24,82.00,0,true
FFF,2014B,34886,TMA,24,12.50,534318,25,96.00,1,true
FFF,2014B,34886,TMA,24,12.50,536636,24,72.00,0,true
FFF,2014B,34886,TMA,24,12.50,537322,24,64.00,0,true
FFF,2014B,34886,TMA,24,12.50,537703,23,78.00,-1,true
FFF,2014B,34886,TMA,24,12.50,537938,24,90.00,0,true
FFF,2014B,34886,TMA,24,12.50,539401,-1,82.00,-25,true
FFF,2014B,34886,TMA,24,12.50,539444,18,56.00,-6,true
FFF,2014B,34886,TMA,24,12.50,539922,-1,82.00,-25,true
FFF,2014B,34886,TMA,24,12.50,540909,24,74.00,0,true
FFF,2014B,34886,TMA,24,12.50,541281,23,78.00,-1,true
FFF,2014B,34886,TMA,24,12.50,541327,-1,52.00,-25,true
FFF,2014B,34886,TMA,24,12.50,542287,24,58.00,0,true
FFF,2014B,34886,TMA,24,12.50,542557,19,90.00,-5,true
FFF,2014B,34886,TMA,24,12.50,543686,19,80.00,-5,true
FFF,2014B,34886,TMA,24,12.50,544108,24,68.00,0,true
FFF,2014B,34886,TMA,24,12.50,544140,23,76.00,-1,true
FFF,2014B,34886,TMA,24,12.50,544271,23,84.00,-1,true
FFF,2014B,34886,TMA,24,12.50,544593,29,78.00,5,true
FFF,2014B,34886,TMA,24,12.50,545119,-1,78.00,-25,true
FFF,2014B,34886,TMA,24,12.50,545637,22,80.00,-2,true
FFF,2014B,34886,TMA,24,12.50,545741,23,76.00,-1,true
FFF,2014B,34886,TMA,24,12.50,546071,23,86.00,-1,true
FFF,2014B,34886,TMA,24,12.50,546394,17,80.00,-7,true
FFF,2014B,34886,TMA,24,12.50,546627,24,86.00,0,true
FFF,2014B,34886,TMA,24,12.50,546961,24,90.00,0,true
FFF,2014B,34886,TMA,24,12.50,547128,-1,94.00,-25,true
FFF,2014B,34886,TMA,24,12.50,547413,12,98.00,-12,true
FFF,2014B,34886,TMA,24,12.50,547506,22,90.00,-2,true
FFF,2014B,34886,TMA,24,12.50,547569,23,78.00,-1,true
FFF,2014B,34886,TMA,24,12.50,547680,18,88.00,-6,true
FFF,2014B,34886,TMA,24,12.50,547884,-1,76.00,-25,true
FFF,2014B,34886,TMA,24,12.50,548424,24,80.00,0,true
FFF,2014B,34886,TMA,24,12.50,548926,23,82.00,-1,true
FFF,2014B,34886,TMA,24,12.50,549792,-1,70.00,-25,true
FFF,2014B,34886,TMA,24,12.50,550038,23,60.00,-1,true
FFF,2014B,34886,TMA,24,12.50,550097,23,80.00,-1,true
FFF,2014B,34886,TMA,24,12.50,550246,-1,72.00,-25,true
FFF,2014B,34886,TMA,24,12.50,550498,23,82.00,-1,true
FFF,2014B,34886,TMA,24,12.50,550903,23,96.00,-1,true
FFF,2014B,34886,TMA,24,12.50,550925,23,84.00,-1,true
FFF,2014B,34886,TMA,24,12.50,552284,-1,78.00,-25,true
FFF,2014B,34886,TMA,24,12.50,552395,-1,82.00,-25,true
FFF,2014B,34886,TMA,24,12.50,552648,23,94.00,-1,true
FFF,2014B,34886,TMA,24,12.50,553032,22,82.00,-2,true
FFF,2014B,34886,TMA,24,12.50,553160,22,80.00,-2,true
FFF,2014B,34886,TMA,24,12.50,554881,23,84.00,-1,true
FFF,2014B,34886,TMA,24,12.50,555691,23,70.00,-1,true
FFF,2014B,34886,TMA,24,12.50,555929,23,86.00,-1,true
FFF,2014B,34886,TMA,24,12.50,556126,24,92.00,0,true
FFF,2014B,34886,TMA,24,12.50,556140,23,80.00,-1,true
FFF,2014B,34886,TMA,24,12.50,556492,23,70.00,-1,true
FFF,2014B,34886,TMA,24,12.50,557469,-1,86.00,-25,true
FFF,2014B,34886,TMA,24,12.50,557650,23,72.00,-1,true
FFF,2014B,34886,TMA,24,12.50,557708,24,62.00,0,true
FFF,2014B,34886,TMA,24,12.50,558105,26,66.00,2,true
FFF,2014B,34886,TMA,24,12.50,558121,22,78.00,-2,true
FFF,2014B,34886,TMA,24,12.50,558244,-1,96.00,-25,true
FFF,2014B,34886,TMA,24,12.50,558404,24,98.00,0,true
FFF,2014B,34887,TMA,52,12.50,26211,49,84.00,-3,true
FFF,2014B,34887,TMA,52,12.50,27189,52,48.00,0,true
FFF,2014B,34887,TMA,52,12.50,27683,52,78.00,0,true
FFF,2014B,34887,TMA,52,12.50,28808,52,60.00,0,true
FFF,2014B,34887,TMA,52,12.50,28897,49,84.00,-3,true
FFF,2014B,34887,TMA,52,12.50,30531,61,86.00,9,true
FFF,2014B,34887,TMA,52,12.50,34293,51,76.00,-1,true
FFF,2014B,34887,TMA,52,12.50,36347,52,66.00,0,true
FFF,2014B,34887,TMA,52,12.50,39882,51,82.00,-1,true
FFF,2014B,34887,TMA,52,12.50,42746,50,94.00,-2,true
FFF,2014B,34887,TMA,52,12.50,46148,52,76.00,0,true
FFF,2014B,34887,TMA,52,12.50,48635,52,86.00,0,true
FFF,2014B,34887,TMA,52,12.50,53136,48,84.00,-4,true
FFF,2014B,34887,TMA,52,12.50,53709,-1,82.00,-53,true
FFF,2014B,34887,TMA,52,12.50,72114,52,68.00,0,true
FFF,2014B,34887,TMA,52,12.50,77845,52,68.00,0,true
FFF,2014B,34887,TMA,52,12.50,77998,-1,90.00,-53,true
FFF,2014B,34887,TMA,52,12.50,79683,52,48.00,0,true
FFF,2014B,34887,TMA,52,12.50,82201,61,62.00,9,true
FFF,2014B,34887,TMA,52,12.50,83603,52,68.00,0,true
FFF,2014B,34887,TMA,52,12.50,84299,53,80.00,1,true
FFF,2014B,34887,TMA,52,12.50,85874,52,80.00,0,true
FFF,2014B,34887,TMA,52,12.50,99670,47,92.00,-5,true
FFF,2014B,34887,TMA,52,12.50,101634,52,76.00,0,true
FFF,2014B,34887,TMA,52,12.50,104316,52,82.00,0,true
FFF,2014B,34887,TMA,52,12.50,108207,52,48.00,0,true
FFF,2014B,34887,TMA,52,12.50,108822,50,94.00,-2,true
FFF,2014B,34887,TMA,52,12.50,108949,52,84.00,0,true
FFF,2014B,34887,TMA,52,12.50,110529,52,42.00,0,true
FFF,2014B,34887,TMA,52,12.50,116621,51,82.00,-1,true
FFF,2014B,34887,TMA,52,12.50,117510,50,94.00,-2,true
FFF,2014B,34887,TMA,52,12.50,128132,51,80.00,-1,true
FFF,2014B,34887,TMA,52,12.50,128968,52,90.00,0,true
FFF,2014B,34887,TMA,52,12.50,130992,51,72.00,-1,true
FFF,2014B,34887,TMA,52,12.50,131538,51,94.00,-1,true
FFF,2014B,34887,TMA,52,12.50,132157,50,58.00,-2,true
FFF,2014B,34887,TMA,52,12.50,132477,50,70.00,-2,true
FFF,2014B,34887,TMA,52,12.50,133104,52,74.00,0,true
FFF,2014B,34887,TMA,52,12.50,133322,51,74.00,-1,true
FFF,2014B,34887,TMA,52,12.50,134847,52,88.00,0,true
FFF,2014B,34887,TMA,52,12.50,134851,51,50.00,-1,true
FFF,2014B,34887,TMA,52,12.50,136054,51,68.00,-1,true
FFF,2014B,34887,TMA,52,12.50,141430,50,76.00,-2,true
FFF,2014B,34887,TMA,52,12.50,150121,68,50.00,16,true
FFF,2014B,34887,TMA,52,12.50,152626,51,46.00,-1,true
FFF,2014B,34887,TMA,52,12.50,153611,51,82.00,-1,true
FFF,2014B,34887,TMA,52,12.50,155158,49,60.00,-3,true
FFF,2014B,34887,TMA,52,12.50,160472,52,74.00,0,true
FFF,2014B,34887,TMA,52,12.50,163332,52,64.00,0,true
FFF,2014B,34887,TMA,52,12.50,167106,52,56.00,0,true
FFF,2014B,34887,TMA,52,12.50,178179,52,64.00,0,true
FFF,2014B,34887,TMA,52,12.50,179081,51,44.00,-1,true
FFF,2014B,34887,TMA,52,12.50,183429,52,70.00,0,true
FFF,2014B,34887,TMA,52,12.50,190418,51,82.00,-1,true
FFF,2014B,34887,TMA,52,12.50,190930,52,78.00,0,true
FFF,2014B,34887,TMA,52,12.50,191590,51,82.00,-1,true
FFF,2014B,34887,TMA,52,12.50,195515,51,80.00,-1,true
FFF,2014B,34887,TMA,52,12.50,197538,52,66.00,0,true
FFF,2014B,34887,TMA,52,12.50,203568,51,66.00,-1,true
FFF,2014B,34887,TMA,52,12.50,227297,51,64.00,-1,true
FFF,2014B,34887,TMA,52,12.50,228138,51,86.00,-1,true
FFF,2014B,34887,TMA,52,12.50,228258,51,68.00,-1,true
FFF,2014B,34887,TMA,52,12.50,228729,51,82.00,-1,true
FFF,2014B,34887,TMA,52,12.50,232286,43,76.00,-9,true
FFF,2014B,34887,TMA,52,12.50,234796,51,72.00,-1,true
FFF,2014B,34887,TMA,52,12.50,237182,52,74.00,0,true
FFF,2014B,34887,TMA,52,12.50,237370,72,26.00,20,false
FFF,2014B,34887,TMA,52,12.50,239345,51,90.00,-1,true
FFF,2014B,34887,TMA,52,12.50,242254,52,42.00,0,true
FFF,2014B,34887,TMA,52,12.50,242998,50,88.00,-2,true
FFF,2014B,34887,TMA,52,12.50,244961,52,94.00,0,true
FFF,2014B,34887,TMA,52,12.50,251375,51,82.00,-1,true
FFF,2014B,34887,TMA,52,12.50,255878,51,86.00,-1,true
FFF,2014B,34887,TMA,52,12.50,256740,49,80.00,-3,true
FFF,2014B,34887,TMA,52,12.50,257104,51,64.00,-1,true
FFF,2014B,34887,TMA,52,12.50,258737,38,70.00,-14,true
FFF,2014B,34887,TMA,52,12.50,260062,52,84.00,0,true
FFF,2014B,34887,TMA,52,12.50,261265,52,60.00,0,true
FFF,2014B,34887,TMA,52,12.50,264298,51,62.00,-1,true
FFF,2014B,34887,TMA,52,12.50,266536,50,90.00,-2,true
FFF,2014B,34887,TMA,52,12.50,268649,52,84.00,0,true
FFF,2014B,34887,TMA,52,12.50,268845,51,62.00,-1,true
FFF,2014B,34887,TMA,52,12.50,269730,50,88.00,-2,true
FFF,2014B,34887,TMA,52,12.50,276265,52,78.00,0,true
FFF,2014B,34887,TMA,52,12.50,277577,52,76.00,0,true
FFF,2014B,34887,TMA,52,12.50,278155,50,84.00,-2,true
FFF,2014B,34887,TMA,52,12.50,279755,51,90.00,-1,true
FFF,2014B,34887,TMA,52,12.50,282806,52,44.00,0,true
FFF,2014B,34887,TMA,52,12.50,286484,51,72.00,-1,true
FFF,2014B,34887,TMA,52,12.50,293454,52,78.00,0,true
FFF,2014B,34887,TMA,52,12.50,295741,50,82.00,-2,true
FFF,2014B,34887,TMA,52,12.50,296904,50,74.00,-2,true
FFF,2014B,34887,TMA,52,12.50,297014,51,72.00,-1,true
FFF,2014B,34887,TMA,52,12.50,305876,52,60.00,0,true
FFF,2014B,34887,TMA,52,12.50,305918,51,68.00,-1,true
FFF,2014B,34887,TMA,52,12.50,313243,50,90.00,-2,true
FFF,2014B,34887,TMA,52,12.50,313756,52,96.00,0,true
FFF,2014B,34887,TMA,52,12.50,315025,51,72.00,-1,true
FFF,2014B,34887,TMA,52,12.50,315850,52,72.00,0,true
FFF,2014B,34887,TMA,52,12.50,316327,62,60.00,10,true
FFF,2014B,34887,TMA,52,12.50,316772,52,52.00,0,true
FFF,2014B,34887,TMA,52,12.50,317394,51,94.00,-1,true
FFF,2014B,34887,TMA,52,12.50,318068,52,90.00,0,true
FFF,2014B,34887,TMA,52,12.50,319042,50,82.00,-2,true
FFF,2014B,34887,TMA,52,12.50,321096,51,78.00,-1,true
FFF,2014B,34887,TMA,52,12.50,324948,51,42.00,-1,true
FFF,2014B,34887,TMA,52,12.50,325089,57,72.00,5,true
FFF,2014B,34887,TMA,52,12.50,327616,52,76.00,0,true
FFF,2014B,34887,TMA,52,12.50,331107,52,24.00,0,false
FFF,2014B,34887,TMA,52,12.50,332237,52,72.00,0,true
FFF,2014B,34887,TMA,52,12.50,337615,52,68.00,0,true
FFF,2014B,34887,TMA,52,12.50,338958,52,62.00,0,true
FFF,2014B,34887,TMA,52,12.50,339728,50,92.00,-2,true
FFF,2014B,34887,TMA,52,12.50,339824,52,76.00,0,true
FFF,2014B,34887,TMA,52,12.50,339855,52,82.00,0,true
FFF,2014B,34887,TMA,52,12.50,341044,68,56.00,16,true
FFF,2014B,34887,TMA,52,12.50,342125,52,68.00,0,true
FFF,2014B,34887,TMA,52,12.50,342234,51,88.00,-1,true
FFF,2014B,34887,TMA,52,12.50,342303,52,18.00,0,false
FFF,2014B,34887,TMA,52,12.50,344409,52,84.00,0,true
FFF,2014B,34887,TMA,52,12.50,344451,51,76.00,-1,true
FFF,2014B,34887,TMA,52,12.50,345442,52,64.00,0,true
FFF,2014B,34887,TMA,52,12.50,348855,52,86.00,0,true
FFF,2014B,34887,TMA,52,12.50,351181,52,90.00,0,true
FFF,2014B,34887,TMA,52,12.50,353979,49,26.00,-3,false
FFF,2014B,34887,TMA,52,12.50,354988,51,58.00,-1,true
FFF,2014B,34887,TMA,52,12.50,356371,50,90.00,-2,true
