student_id,module_code,presentation_code,has_withdrawn,is_early_withdrawal_14d,week_1_minutes,week_2_minutes,week_2_activity_bucket
535278,BBB,2013B,false,false,0.0,48.0,45-89 mins (Moderate)
535324,FFF,2013B,false,false,76.5,102.0,90-179 mins (Good)
535328,BBB,2013B,false,false,147.0,49.5,45-89 mins (Moderate)
535351,DDD,2013J,false,false,165.0,9.0,<15 mins (Inactive)
535351,DDD,2014J,false,false,40.5,0.0,<15 mins (Inactive)
535379,BBB,2013J,false,false,102.0,15.0,<15 mins (Inactive)
535390,FFF,2013B,true,false,516.0,226.5,180+ mins (Optimal)
535396,BBB,2013B,true,false,72.0,42.0,15-44 mins (At-Risk)
535407,BBB,2013B,false,false,46.5,114.0,90-179 mins (Good)
535424,DDD,2013B,false,false,157.5,0.0,<15 mins (Inactive)
535460,FFF,2013B,false,false,228.0,412.5,180+ mins (Optimal)
535462,BBB,2014B,false,false,1.5,0.0,<15 mins (Inactive)
535463,DDD,2013B,true,false,0.0,129.0,90-179 mins (Good)
535468,BBB,2013B,false,false,117.0,75.0,45-89 mins (Moderate)
535486,DDD,2013B,true,false,15.0,82.5,45-89 mins (Moderate)
535506,BBB,2014B,false,false,4.5,37.5,15-44 mins (At-Risk)
535529,FFF,2013J,false,false,127.5,88.5,45-89 mins (Moderate)
535530,BBB,2013B,false,false,21.0,22.5,15-44 mins (At-Risk)
535542,FFF,2014J,true,false,391.5,205.5,180+ mins (Optimal)
535548,BBB,2014B,false,false,0.0,28.5,15-44 mins (At-Risk)
535605,BBB,2013B,false,false,136.5,184.5,180+ mins (Optimal)
535618,BBB,2013B,false,false,0.0,30.0,15-44 mins (At-Risk)
535620,DDD,2013B,false,false,0.0,6.0,<15 mins (Inactive)
535628,FFF,2013B,false,false,88.5,192.0,180+ mins (Optimal)
535648,CCC,2014J,false,false,7.5,0.0,<15 mins (Inactive)
535662,FFF,2013B,false,false,127.5,193.5,180+ mins (Optimal)
535671,FFF,2013J,true,false,85.5,166.5,90-179 mins (Good)
535682,CCC,2014B,false,false,0.0,13.5,<15 mins (Inactive)
535707,DDD,2013B,true,false,99.0,30.0,15-44 mins (At-Risk)
535707,DDD,2013J,true,false,85.5,73.5,45-89 mins (Moderate)
535747,DDD,2013B,true,false,45.0,13.5,<15 mins (Inactive)
535755,BBB,2013B,false,false,135.0,15.0,<15 mins (Inactive)
535760,BBB,2013B,false,false,58.5,0.0,<15 mins (Inactive)
535773,BBB,2013B,false,false,594.0,711.0,180+ mins (Optimal)
535778,BBB,2013B,false,false,10.5,0.0,<15 mins (Inactive)
535789,DDD,2013B,true,false,10.5,0.0,<15 mins (Inactive)
535794,DDD,2013J,false,false,21.0,9.0,<15 mins (Inactive)
535799,DDD,2013B,false,false,132.0,55.5,45-89 mins (Moderate)
535800,BBB,2013B,false,false,216.0,108.0,90-179 mins (Good)
535804,FFF,2013B,false,false,177.0,183.0,180+ mins (Optimal)
535807,BBB,2013B,false,false,249.0,34.5,15-44 mins (At-Risk)
535820,BBB,2013B,false,false,174.0,84.0,45-89 mins (Moderate)
535831,DDD,2013B,false,false,256.5,226.5,180+ mins (Optimal)
535963,BBB,2014J,false,false,120.0,18.0,15-44 mins (At-Risk)
535986,DDD,2013B,false,false,45.0,69.0,45-89 mins (Moderate)
535997,FFF,2014J,true,false,159.0,25.5,15-44 mins (At-Risk)
536032,DDD,2013B,false,false,24.0,0.0,<15 mins (Inactive)
536038,FFF,2013B,true,false,270.0,451.5,180+ mins (Optimal)
536046,FFF,2013B,false,false,100.5,135.0,90-179 mins (Good)
536050,BBB,2013B,false,false,7.5,0.0,<15 mins (Inactive)
536103,FFF,2013B,true,false,48.0,64.5,45-89 mins (Moderate)
536112,BBB,2013B,false,false,81.0,52.5,45-89 mins (Moderate)
536125,FFF,2013B,false,false,57.0,88.5,45-89 mins (Moderate)
536145,DDD,2013B,true,false,37.5,4.5,<15 mins (Inactive)
536147,FFF,2013B,false,false,6.0,327.0,180+ mins (Optimal)
536170,CCC,2014B,false,false,372.0,339.0,180+ mins (Optimal)
536170,DDD,2013B,false,false,463.5,567.0,180+ mins (Optimal)
536178,FFF,2013B,false,false,879.0,181.5,180+ mins (Optimal)
536188,BBB,2013B,false,false,97.5,25.5,15-44 mins (At-Risk)
536189,BBB,2013B,false,false,138.0,67.5,45-89 mins (Moderate)
536199,DDD,2013J,false,false,0.0,45.0,15-44 mins (At-Risk)
536203,BBB,2013B,true,false,169.5,166.5,90-179 mins (Good)
536210,DDD,2013B,true,false,118.5,87.0,45-89 mins (Moderate)
536210,DDD,2013J,true,false,28.5,13.5,<15 mins (Inactive)
536214,FFF,2013B,false,false,105.0,147.0,90-179 mins (Good)
536243,BBB,2013B,false,false,3.0,0.0,<15 mins (Inactive)
536261,CCC,2014B,false,false,6.0,0.0,<15 mins (Inactive)
536261,DDD,2013B,false,false,111.0,12.0,<15 mins (Inactive)
536270,BBB,2013B,true,false,66.0,24.0,15-44 mins (At-Risk)
536276,CCC,2014J,false,false,345.0,1.5,<15 mins (Inactive)
536286,BBB,2014B,false,false,154.5,96.0,90-179 mins (Good)
536296,DDD,2014J,false,false,168.0,223.5,180+ mins (Optimal)
536318,BBB,2013J,false,false,73.5,10.5,<15 mins (Inactive)
536351,FFF,2014J,false,false,133.5,88.5,45-89 mins (Moderate)
536435,CCC,2014B,false,false,130.5,73.5,45-89 mins (Moderate)
536442,BBB,2013B,true,false,139.5,103.5,90-179 mins (Good)
536452,BBB,2013B,false,false,34.5,0.0,<15 mins (Inactive)
536455,FFF,2013B,false,false,136.5,205.5,180+ mins (Optimal)
536475,FFF,2014J,false,false,87.0,30.0,15-44 mins (At-Risk)
536487,BBB,2013J,true,true,0.0,31.5,15-44 mins (At-Risk)
536503,FFF,2013B,true,false,34.5,0.0,<15 mins (Inactive)
536510,BBB,2013B,true,false,0.0,3.0,<15 mins (Inactive)
536519,BBB,2013B,true,false,129.0,69.0,45-89 mins (Moderate)
536536,CCC,2014B,true,false,42.0,10.5,<15 mins (Inactive)
536536,DDD,2013B,false,false,84.0,79.5,45-89 mins (Moderate)
536556,FFF,2013B,false,false,631.5,330.0,180+ mins (Optimal)
536591,FFF,2013B,false,false,150.0,132.0,90-179 mins (Good)
536593,FFF,2013B,false,false,100.5,114.0,90-179 mins (Good)
536629,BBB,2014B,false,false,19.5,46.5,45-89 mins (Moderate)
536632,BBB,2013J,false,false,0.0,15.0,<15 mins (Inactive)
536636,FFF,2014B,false,false,16.5,0.0,<15 mins (Inactive)
536649,BBB,2013J,false,false,16.5,39.0,15-44 mins (At-Risk)
536660,BBB,2013J,false,false,0.0,10.5,<15 mins (Inactive)
536663,BBB,2013J,true,false,10.5,16.5,15-44 mins (At-Risk)
536666,BBB,2013J,false,false,3.0,0.0,<15 mins (Inactive)
536681,FFF,2013B,true,false,150.0,16.5,15-44 mins (At-Risk)
536696,DDD,2013B,false,false,115.5,316.5,180+ mins (Optimal)
536698,FFF,2013B,false,false,93.0,49.5,45-89 mins (Moderate)
536711,FFF,2013J,true,false,204.0,118.5,90-179 mins (Good)
536722,BBB,2013B,false,false,16.5,18.0,15-44 mins (At-Risk)
536726,BBB,2013B,false,false,567.0,94.5,90-179 mins (Good)
536805,BBB,2014B,false,false,24.0,70.5,45-89 mins (Moderate)
536825,CCC,2014J,true,false,0.0,4.5,<15 mins (Inactive)
536843,FFF,2013B,false,false,115.5,37.5,15-44 mins (At-Risk)
536852,BBB,2013J,false,false,4.5,0.0,<15 mins (Inactive)
536856,BBB,2013B,false,false,45.0,43.5,15-44 mins (At-Risk)
536900,BBB,2013B,false,false,4.5,0.0,<15 mins (Inactive)
536906,FFF,2013B,false,false,34.5,69.0,45-89 mins (Moderate)
536926,DDD,2013B,false,false,127.5,48.0,45-89 mins (Moderate)
536930,FFF,2013B,false,false,42.0,133.5,90-179 mins (Good)
536941,DDD,2014B,false,false,169.5,64.5,45-89 mins (Moderate)
536950,FFF,2013B,false,false,108.0,12.0,<15 mins (Inactive)
536963,FFF,2014J,false,false,277.5,331.5,180+ mins (Optimal)
536979,DDD,2013J,false,false,0.0,9.0,<15 mins (Inactive)
536984,EEE,2014J,false,false,205.5,67.5,45-89 mins (Moderate)
537028,FFF,2013B,true,false,9.0,28.5,15-44 mins (At-Risk)
537028,FFF,2013J,false,false,7.5,1.5,<15 mins (Inactive)
537077,BBB,2014B,false,false,12.0,0.0,<15 mins (Inactive)
537081,AAA,2014J,false,false,31.5,55.5,45-89 mins (Moderate)
537115,GGG,2014J,false,false,6.0,7.5,<15 mins (Inactive)
537133,FFF,2013B,true,false,232.5,348.0,180+ mins (Optimal)
537133,FFF,2013J,false,false,121.5,15.0,<15 mins (Inactive)
537138,DDD,2013B,false,false,82.5,91.5,90-179 mins (Good)
537139,DDD,2013B,false,false,106.5,27.0,15-44 mins (At-Risk)
537162,BBB,2013B,false,false,190.5,106.5,90-179 mins (Good)
537171,BBB,2014B,false,false,97.5,34.5,15-44 mins (At-Risk)
537193,BBB,2013B,false,false,150.0,97.5,90-179 mins (Good)
537194,BBB,2014J,false,false,169.5,193.5,180+ mins (Optimal)
537255,BBB,2013B,false,false,24.0,99.0,90-179 mins (Good)
537259,BBB,2013B,false,false,1.5,21.0,15-44 mins (At-Risk)
537320,BBB,2013B,true,false,22.5,0.0,<15 mins (Inactive)
537321,FFF,2014J,true,true,10.5,0.0,<15 mins (Inactive)
537322,CCC,2014B,false,false,0.0,1.5,<15 mins (Inactive)
537322,FFF,2014B,true,false,27.0,4.5,<15 mins (Inactive)
537322,FFF,2014J,false,false,234.0,3.0,<15 mins (Inactive)
537328,FFF,2013J,false,false,189.0,112.5,90-179 mins (Good)
537335,FFF,2013B,true,false,318.0,67.5,45-89 mins (Moderate)
537342,BBB,2013B,false,false,118.5,0.0,<15 mins (Inactive)
537373,BBB,2014B,false,false,27.0,147.0,90-179 mins (Good)
537392,BBB,2013B,true,false,130.5,100.5,90-179 mins (Good)
537394,FFF,2013B,true,false,43.5,202.5,180+ mins (Optimal)
537434,BBB,2013B,false,false,571.5,250.5,180+ mins (Optimal)
537452,DDD,2013B,false,false,36.0,91.5,90-179 mins (Good)
537463,DDD,2014J,true,false,0.0,70.5,45-89 mins (Moderate)
537464,BBB,2013B,false,false,54.0,15.0,<15 mins (Inactive)
537473,BBB,2013B,false,false,45.0,129.0,90-179 mins (Good)
537488,BBB,2013B,false,false,162.0,130.5,90-179 mins (Good)
537515,FFF,2013B,false,false,141.0,93.0,90-179 mins (Good)
537558,BBB,2013B,false,false,67.5,52.5,45-89 mins (Moderate)
537572,BBB,2013B,false,false,157.5,190.5,180+ mins (Optimal)
537577,DDD,2014J,false,false,52.5,0.0,<15 mins (Inactive)
537603,CCC,2014B,false,false,3.0,40.5,15-44 mins (At-Risk)
537603,DDD,2013B,false,false,100.5,64.5,45-89 mins (Moderate)
537605,BBB,2014B,false,false,1.5,48.0,45-89 mins (Moderate)
537606,CCC,2014B,false,false,15.0,39.0,15-44 mins (At-Risk)
537606,FFF,2014J,false,false,0.0,25.5,15-44 mins (At-Risk)
537621,DDD,2013B,false,false,57.0,42.0,15-44 mins (At-Risk)
537622,CCC,2014B,true,false,1.5,0.0,<15 mins (Inactive)
537622,DDD,2013B,false,false,207.0,180.0,90-179 mins (Good)
537640,BBB,2014J,false,false,0.0,48.0,45-89 mins (Moderate)
537645,FFF,2013B,false,false,349.5,91.5,90-179 mins (Good)
537652,DDD,2013B,true,false,126.0,93.0,90-179 mins (Good)
537654,CCC,2014B,true,false,147.0,10.5,<15 mins (Inactive)
537654,CCC,2014J,false,false,114.0,12.0,<15 mins (Inactive)
537656,FFF,2013B,false,false,571.5,883.5,180+ mins (Optimal)
537658,CCC,2014B,false,false,13.5,0.0,<15 mins (Inactive)
537658,DDD,2013B,false,false,9.0,0.0,<15 mins (Inactive)
537662,GGG,2013J,false,false,3.0,0.0,<15 mins (Inactive)
537670,GGG,2013J,false,false,60.0,13.5,<15 mins (Inactive)
537672,FFF,2013B,false,false,6.0,261.0,180+ mins (Optimal)
537674,FFF,2013B,false,false,12.0,1.5,<15 mins (Inactive)
537676,BBB,2013B,false,false,0.0,37.5,15-44 mins (At-Risk)
537679,BBB,2013B,false,false,387.0,154.5,90-179 mins (Good)
537683,FFF,2013B,false,false,150.0,27.0,15-44 mins (At-Risk)
537687,FFF,2013B,false,false,276.0,166.5,90-179 mins (Good)
537688,BBB,2013B,false,false,100.5,9.0,<15 mins (Inactive)
537691,DDD,2013J,true,false,0.0,4.5,<15 mins (Inactive)
537698,BBB,2014B,false,false,28.5,9.0,<15 mins (Inactive)
537700,FFF,2013B,false,false,439.5,214.5,180+ mins (Optimal)
537703,FFF,2014B,false,false,228.0,415.5,180+ mins (Optimal)
537704,BBB,2013B,false,false,19.5,105.0,90-179 mins (Good)
537747,DDD,2013J,false,false,223.5,73.5,45-89 mins (Moderate)
537756,DDD,2014B,false,false,64.5,24.0,15-44 mins (At-Risk)
537811,CCC,2014J,false,false,889.5,864.0,180+ mins (Optimal)
537811,DDD,2013J,false,false,394.5,171.0,90-179 mins (Good)
537811,FFF,2014J,false,false,1495.5,991.5,180+ mins (Optimal)
537844,BBB,2013B,false,false,514.5,246.0,180+ mins (Optimal)
537868,DDD,2013B,false,false,105.0,91.5,90-179 mins (Good)
537875,BBB,2013B,false,false,61.5,18.0,15-44 mins (At-Risk)
537898,BBB,2013B,false,false,0.0,10.5,<15 mins (Inactive)
537905,BBB,2013B,false,false,87.0,106.5,90-179 mins (Good)
537918,DDD,2013J,false,false,57.0,6.0,<15 mins (Inactive)
537926,DDD,2013B,false,false,136.5,43.5,15-44 mins (At-Risk)
537929,EEE,2013J,false,false,475.5,214.5,180+ mins (Optimal)
537938,FFF,2014B,false,false,4.5,241.5,180+ mins (Optimal)
537942,FFF,2013J,false,false,222.0,24.0,15-44 mins (At-Risk)
537955,FFF,2013B,false,false,52.5,18.0,15-44 mins (At-Risk)
537962,DDD,2013J,false,false,46.5,39.0,15-44 mins (At-Risk)
537980,FFF,2013B,false,false,739.5,492.0,180+ mins (Optimal)
537995,FFF,2013B,false,false,214.5,39.0,15-44 mins (At-Risk)
538040,EEE,2013J,false,false,34.5,162.0,90-179 mins (Good)
538045,FFF,2013B,false,false,195.0,58.5,45-89 mins (Moderate)
538051,FFF,2013B,false,false,0.0,73.5,45-89 mins (Moderate)
538069,DDD,2013B,true,false,34.5,4.5,<15 mins (Inactive)
538102,EEE,2014B,false,false,72.0,181.5,180+ mins (Optimal)
538138,BBB,2013B,true,false,13.5,144.0,90-179 mins (Good)
538196,BBB,2013B,true,false,84.0,28.5,15-44 mins (At-Risk)
538196,BBB,2014B,true,false,27.0,16.5,15-44 mins (At-Risk)
538202,FFF,2013B,false,false,358.5,162.0,90-179 mins (Good)
538210,BBB,2013J,false,false,9.0,0.0,<15 mins (Inactive)
538211,DDD,2013B,false,false,49.5,25.5,15-44 mins (At-Risk)
538221,BBB,2013B,false,false,435.0,115.5,90-179 mins (Good)
538251,DDD,2013B,false,false,58.5,150.0,90-179 mins (Good)
538611,DDD,2013B,false,false,165.0,6.0,<15 mins (Inactive)
538701,DDD,2013B,false,false,138.0,30.0,15-44 mins (At-Risk)
538863,DDD,2013J,false,false,91.5,106.5,90-179 mins (Good)
538887,CCC,2014B,true,false,0.0,78.0,45-89 mins (Moderate)
538897,BBB,2013B,false,false,225.0,225.0,180+ mins (Optimal)
538903,DDD,2013J,false,false,43.5,28.5,15-44 mins (At-Risk)
538916,FFF,2013B,false,false,84.0,213.0,180+ mins (Optimal)
538918,GGG,2014B,false,false,9.0,0.0,<15 mins (Inactive)
538941,FFF,2013B,false,false,151.5,90.0,45-89 mins (Moderate)
538942,BBB,2013B,false,false,234.0,49.5,45-89 mins (Moderate)
538949,FFF,2013B,false,false,294.0,279.0,180+ mins (Optimal)
538987,BBB,2013B,false,false,213.0,55.5,45-89 mins (Moderate)
539035,DDD,2013B,false,false,12.0,39.0,15-44 mins (At-Risk)
539043,DDD,2013B,false,false,49.5,0.0,<15 mins (Inactive)
539056,BBB,2013B,false,false,15.0,16.5,15-44 mins (At-Risk)
539060,DDD,2014B,true,false,34.5,66.0,45-89 mins (Moderate)
539063,EEE,2013J,false,false,96.0,0.0,<15 mins (Inactive)
539066,DDD,2013B,false,false,0.0,30.0,15-44 mins (At-Risk)
539117,FFF,2013B,false,false,150.0,51.0,45-89 mins (Moderate)
539142,DDD,2013B,false,false,25.5,37.5,15-44 mins (At-Risk)
539186,DDD,2013B,true,false,91.5,16.5,15-44 mins (At-Risk)
539186,DDD,2014B,false,false,3.0,0.0,<15 mins (Inactive)
539209,DDD,2013B,false,false,181.5,138.0,90-179 mins (Good)
539219,FFF,2013B,false,false,99.0,22.5,15-44 mins (At-Risk)
539232,BBB,2013B,true,false,6.0,51.0,45-89 mins (Moderate)
539241,FFF,2013B,false,false,121.5,123.0,90-179 mins (Good)
539253,BBB,2013B,false,false,193.5,72.0,45-89 mins (Moderate)
539262,DDD,2013B,true,false,25.5,63.0,45-89 mins (Moderate)
539265,BBB,2013B,false,false,280.5,265.5,180+ mins (Optimal)
539303,BBB,2013B,false,false,124.5,64.5,45-89 mins (Moderate)
539308,FFF,2013B,false,false,88.5,327.0,180+ mins (Optimal)
539308,FFF,2014J,false,false,115.5,85.5,45-89 mins (Moderate)
539328,CCC,2014B,true,false,309.0,384.0,180+ mins (Optimal)
539328,DDD,2013B,false,false,153.0,136.5,90-179 mins (Good)
539332,FFF,2013B,false,false,85.5,55.5,45-89 mins (Moderate)
539345,BBB,2013B,false,false,0.0,31.5,15-44 mins (At-Risk)
539359,FFF,2013B,false,false,232.5,169.5,90-179 mins (Good)
539364,FFF,2013B,false,false,121.5,0.0,<15 mins (Inactive)
539365,BBB,2013B,false,false,226.5,256.5,180+ mins (Optimal)
539385,BBB,2013B,false,false,48.0,34.5,15-44 mins (At-Risk)
539401,FFF,2013B,true,false,844.5,301.5,180+ mins (Optimal)
539401,FFF,2014B,true,false,28.5,3.0,<15 mins (Inactive)
539408,CCC,2014J,true,true,42.0,63.0,45-89 mins (Moderate)
539416,BBB,2013B,false,false,117.0,0.0,<15 mins (Inactive)
539418,BBB,2013B,false,false,145.5,177.0,90-179 mins (Good)
539426,BBB,2013J,false,false,12.0,0.0,<15 mins (Inactive)
539436,GGG,2013J,false,false,39.0,19.5,15-44 mins (At-Risk)
539440,FFF,2013B,false,false,711.0,1380.0,180+ mins (Optimal)
539444,FFF,2014B,false,false,742.5,463.5,180+ mins (Optimal)
539451,CCC,2014J,false,false,36.0,258.0,180+ mins (Optimal)
539451,DDD,2014B,false,false,7.5,93.0,90-179 mins (Good)
539468,FFF,2013B,false,false,69.0,7.5,<15 mins (Inactive)
539497,FFF,2013B,false,false,174.0,30.0,15-44 mins (At-Risk)
539514,CCC,2014B,false,false,45.0,94.5,90-179 mins (Good)
539514,FFF,2013B,false,false,84.0,127.5,90-179 mins (Good)
539558,BBB,2013B,false,false,0.0,106.5,90-179 mins (Good)
539572,BBB,2013B,false,false,76.5,69.0,45-89 mins (Moderate)
539588,DDD,2014B,false,false,60.0,97.5,90-179 mins (Good)
539622,DDD,2013B,false,false,111.0,78.0,45-89 mins (Moderate)
539635,BBB,2014J,false,false,9.0,246.0,180+ mins (Optimal)
539643,DDD,2013B,false,false,67.5,78.0,45-89 mins (Moderate)
539675,BBB,2014B,false,false,19.5,10.5,<15 mins (Inactive)
539695,EEE,2013J,false,false,72.0,24.0,15-44 mins (At-Risk)
539710,BBB,2013B,false,false,0.0,31.5,15-44 mins (At-Risk)
539727,CCC,2014J,true,true,4.5,126.0,90-179 mins (Good)
539759,FFF,2013B,false,false,694.5,390.0,180+ mins (Optimal)
539774,FFF,2013B,true,false,13.5,303.0,180+ mins (Optimal)
539775,EEE,2013J,true,false,3.0,0.0,<15 mins (Inactive)
539784,CCC,2014B,false,false,84.0,64.5,45-89 mins (Moderate)
539872,DDD,2013J,true,false,0.0,223.5,180+ mins (Optimal)
539872,DDD,2014B,true,false,100.5,0.0,<15 mins (Inactive)
539886,FFF,2013B,false,false,465.0,256.5,180+ mins (Optimal)
539891,BBB,2013B,true,false,4.5,30.0,15-44 mins (At-Risk)
539894,BBB,2014B,false,false,0.0,1.5,<15 mins (Inactive)
539896,FFF,2013B,false,false,306.0,144.0,90-179 mins (Good)
539922,FFF,2013B,true,false,201.0,160.5,90-179 mins (Good)
539922,FFF,2014B,false,false,0.0,72.0,45-89 mins (Moderate)
539945,FFF,2013J,true,false,34.5,124.5,90-179 mins (Good)
539945,FFF,2014J,false,false,0.0,148.5,90-179 mins (Good)
539953,FFF,2013B,false,false,165.0,102.0,90-179 mins (Good)
539962,BBB,2013B,false,false,4.5,48.0,45-89 mins (Moderate)
539963,FFF,2013B,false,false,649.5,664.5,180+ mins (Optimal)
539971,CCC,2014B,false,false,93.0,54.0,45-89 mins (Moderate)
539990,EEE,2013J,false,false,9.0,0.0,<15 mins (Inactive)
539994,FFF,2013B,false,false,58.5,405.0,180+ mins (Optimal)
540054,FFF,2013B,false,false,199.5,0.0,<15 mins (Inactive)
540055,BBB,2013B,false,false,199.5,51.0,45-89 mins (Moderate)
540147,FFF,2013B,false,false,16.5,102.0,90-179 mins (Good)
540155,FFF,2013B,true,false,235.5,1.5,<15 mins (Inactive)
540160,FFF,2013B,false,false,160.5,459.0,180+ mins (Optimal)
540184,BBB,2013B,false,false,75.0,481.5,180+ mins (Optimal)
540207,DDD,2013B,false,false,21.0,63.0,45-89 mins (Moderate)
540209,FFF,2013B,false,false,222.0,21.0,15-44 mins (At-Risk)
540219,EEE,2014J,false,false,21.0,253.5,180+ mins (Optimal)
540224,FFF,2013B,false,false,406.5,94.5,90-179 mins (Good)
540249,BBB,2013J,false,false,79.5,57.0,45-89 mins (Moderate)
540298,DDD,2013B,false,false,148.5,79.5,45-89 mins (Moderate)
540310,DDD,2013B,false,false,145.5,114.0,90-179 mins (Good)
540422,DDD,2013B,true,false,229.5,1.5,<15 mins (Inactive)
540503,FFF,2013J,false,false,55.5,132.0,90-179 mins (Good)
540509,CCC,2014J,true,false,108.0,33.0,15-44 mins (At-Risk)
540509,EEE,2014B,false,false,160.5,165.0,90-179 mins (Good)
540511,BBB,2013B,false,false,274.5,60.0,45-89 mins (Moderate)
540513,BBB,2013B,false,false,46.5,0.0,<15 mins (Inactive)
540521,BBB,2013J,false,false,28.5,51.0,45-89 mins (Moderate)
540530,BBB,2013B,false,false,0.0,31.5,15-44 mins (At-Risk)
540530,DDD,2013B,true,false,0.0,12.0,<15 mins (Inactive)
540547,DDD,2013B,false,false,15.0,10.5,<15 mins (Inactive)
540549,FFF,2013B,false,false,81.0,45.0,15-44 mins (At-Risk)
540558,BBB,2014B,false,false,0.0,111.0,90-179 mins (Good)
540568,DDD,2013B,true,false,58.5,55.5,45-89 mins (Moderate)
540577,FFF,2013B,false,false,111.0,88.5,45-89 mins (Moderate)
540581,FFF,2013B,false,false,265.5,250.5,180+ mins (Optimal)
540592,DDD,2013B,false,false,111.0,142.5,90-179 mins (Good)
540594,BBB,2013B,true,true,16.5,0.0,<15 mins (Inactive)
540602,BBB,2013J,false,false,90.0,10.5,<15 mins (Inactive)
540605,DDD,2013B,false,false,78.0,48.0,45-89 mins (Moderate)
540607,BBB,2013B,false,false,0.0,30.0,15-44 mins (At-Risk)
540614,BBB,2013B,false,false,124.5,100.5,90-179 mins (Good)
540637,FFF,2013J,false,false,84.0,67.5,45-89 mins (Moderate)
540656,BBB,2013B,false,false,13.5,30.0,15-44 mins (At-Risk)
540682,BBB,2013J,false,false,178.5,117.0,90-179 mins (Good)
540686,CCC,2014B,false,false,160.5,303.0,180+ mins (Optimal)
540686,DDD,2013B,false,false,358.5,252.0,180+ mins (Optimal)
540694,CCC,2014J,true,false,24.0,3.0,<15 mins (Inactive)
540694,DDD,2013B,false,false,31.5,127.5,90-179 mins (Good)
540713,FFF,2013B,false,false,18.0,1.5,<15 mins (Inactive)
540723,FFF,2014J,false,false,244.5,528.0,180+ mins (Optimal)
540727,FFF,2013B,false,false,253.5,510.0,180+ mins (Optimal)
540750,BBB,2013B,false,false,396.0,43.5,15-44 mins (At-Risk)
540758,DDD,2013B,false,false,24.0,117.0,90-179 mins (Good)
540758,DDD,2014B,false,false,6.0,174.0,90-179 mins (Good)
540759,DDD,2013B,true,false,105.0,136.5,90-179 mins (Good)
540787,BBB,2013B,true,false,0.0,60.0,45-89 mins (Moderate)
540800,FFF,2013B,false,false,183.0,46.5,45-89 mins (Moderate)
540801,FFF,2013B,true,false,139.5,76.5,45-89 mins (Moderate)
540806,DDD,2013J,false,false,139.5,195.0,180+ mins (Optimal)
540821,DDD,2014J,false,false,82.5,24.0,15-44 mins (At-Risk)
540826,BBB,2013B,false,false,43.5,45.0,15-44 mins (At-Risk)
540848,DDD,2013B,false,false,342.0,118.5,90-179 mins (Good)
540909,FFF,2014B,true,false,24.0,9.0,<15 mins (Inactive)
540918,BBB,2013B,true,false,0.0,45.0,15-44 mins (At-Risk)
540920,DDD,2013B,true,false,40.5,0.0,<15 mins (Inactive)
540947,DDD,2013J,false,false,250.5,100.5,90-179 mins (Good)
540997,FFF,2013B,true,false,687.0,252.0,180+ mins (Optimal)
541000,DDD,2014B,false,false,51.0,1.5,<15 mins (Inactive)
541003,CCC,2014B,false,false,57.0,34.5,15-44 mins (At-Risk)
541003,EEE,2014B,false,false,73.5,45.0,15-44 mins (At-Risk)
541013,BBB,2013B,false,false,375.0,78.0,45-89 mins (Moderate)
541040,CCC,2014J,true,false,166.5,273.0,180+ mins (Optimal)
541040,EEE,2013J,false,false,439.5,216.0,180+ mins (Optimal)
